학교ID,학교명,gu,has_large_apt,old_has_large_apt
B000025202,인천장아초등학교,남동구,True,False
B000003131,인천효성서초등학교,계양구,True,False
B000026155,인천한들초등학교,서구,True,False
B000025248,인천은송초등학교,연수구,True,False
B000003095,인천구월초등학교,남동구,True,False
B000002968,인천서림초등학교,동구,True,False
B000026504,인천송담초등학교,연수구,True,False
B000003160,인천창신초등학교,서구,True,False
B000026332,인천백석초등학교,서구,True,False
B000003120,인천당산초등학교,계양구,True,False
B000002967,인천서흥초등학교,동구,True,False
B000026471,인천신검단초등학교,서구,True,False
B000022834,인천청람초등학교,서구,True,False
B000003169,인천신현초등학교,서구,True,False
B000003119,인천소양초등학교,계양구,True,False
B000003063,인천문남초등학교,연수구,True,False
B000003023,인천부평북초등학교,부평구,True,False
B000003157,인천단봉초등학교,서구,True,False
B000002975,인천용현남초등학교,미추홀구,True,False
B000003114,인천서운초등학교,계양구,True,False
B000002955,인천연안초등학교,중구,True,False
B000003044,인천삼산초등학교,부평구,True,False
B000002976,인천학산초등학교,미추홀구,True,False
B000003092,인천송천초등학교,남동구,True,False
B000002986,인천대화초등학교,미추홀구,True,False
B000003025,인천부개초등학교,부평구,True,False
B000002957,인천공항초등학교,중구,True,False
B000003075,인천구월서초등학교,남동구,True,False
B000003035,인천산곡남초등학교,부평구,True,False
B000003030,인천부평남초등학교,부평구,True,False
B000002963,인천만석초등학교,동구,True,False
B000003143,인천신석초등학교,서구,True,False
B000003106,경인교육대학교부설초등학교,계양구,True,False
B000003047,한일초등학교,부평구,True,False
B000003091,인천주원초등학교,남동구,True,False
B000003069,인천박문초등학교,연수구,True,False
B000002974,인천용현초등학교,미추홀구,True,False
B000003080,인천동부초등학교,남동구,True,False
B000003043,인천개흥초등학교,부평구,True,False
B000003070,인천남촌초등학교,남동구,True,False
B000002958,인천삼목초등학교,중구,True,False
B000003036,인천신촌초등학교,부평구,True,False
B000003028,인천부흥초등학교,부평구,True,False
B000003029,인천부평동초등학교,부평구,True,False
B000003038,인천십정초등학교,부평구,True,False
B000025752,인천도담초등학교,서구,True,False
B000003135,인천공촌초등학교,서구,True,False
B000002983,인천남부초등학교,미추홀구,True,False
B000003010,인천청천초등학교,부평구,True,False
B000003006,인천부평서초등학교,부평구,True,False
B000003121,인천귤현초등학교,계양구,True,False
B000002970,영화초등학교,동구,True,False
B000003081,인천인수초등학교,남동구,True,False
B000003118,인천양촌초등학교,계양구,True,False
B000025751,인천경연초등학교,서구,True,False
